DateTime,WBGT(C),TA(C),beats_per_minute
2024-08-30 13:44:39,22.1,31.3,109.39351370339996
2024-08-30 13:45:39,22.6,32.4,80.68097852216736
2024-08-30 13:46:39,23.2,33.5,77.47678742161018
2024-08-30 13:47:39,23.9,34.7,116.46943797959185
2024-08-30 13:48:39,24.6,35.7,112.49029067539756
2024-08-30 13:49:39,24.6,36.2,109.74327091444952
2024-08-30 13:50:39,24.3,36.6,103.50446064714366
2024-08-30 13:51:39,24.1,36.4,115.89390370236528
2024-08-30 13:52:39,24.5,37.3,121.90775015360012
2024-08-30 13:53:39,24.8,38.1,99.85994557734809
2024-08-30 13:54:39,25.1,38.0,103.8064208853049
2024-08-30 13:55:39,24.0,36.6,119.01087968775528
2024-08-30 13:56:39,23.9,36.6,119.16816011103572
2024-08-30 13:57:39,23.3,35.3,128.64396069757305
2024-08-30 13:58:39,22.1,33.5,79.44121370069021
2024-08-30 13:59:39,21.4,32.7,80.03438910462964
2024-08-30 14:00:39,21.1,31.9,91.8301797783184
2024-08-30 14:01:39,21.6,32.8,78.62895877938719
2024-08-30 14:02:39,22.1,33.1,79.44121370069021
2024-08-30 14:03:39,22.3,33.2,79.44121370069021
2024-08-30 14:04:39,22.5,32.9,81.7042557078576
2024-08-30 14:05:39,22.6,32.9,81.7042557078576
2024-08-30 14:06:39,22.9,33.2,76.99502299983054
2024-08-30 14:07:39,22.3,32.2,106.15149620139904
2024-08-30 14:08:39,22.3,32.6,79.44121370069021
2024-08-30 14:09:39,21.9,31.8,98.63756993039604
2024-08-30 14:10:39,22.4,33.3,81.20995472703487
2024-08-30 14:11:39,22.7,33.3,80.05775508437361
2024-08-30 14:12:39,21.2,32.6,80.03438910462964
2024-08-30 14:13:39,20.6,32.6,79.75243325722104
2024-11-15 11:29:39,23.2,30.3,81.50274178166461
2024-11-15 11:30:39,24.1,31.4,78.39742346575186
2024-11-15 11:31:39,25.2,32.6,77.04832336585343
2024-11-15 11:32:39,26.1,33.7,84.14599982328382
2024-11-15 11:33:39,26.4,34.7,84.74117065392649
2024-11-15 11:34:39,27.2,35.8,85.93903964554039
2024-11-15 11:35:39,27.6,36.6,76.65866753748487
2024-11-15 11:36:39,27.1,37.3,92.9700255654121
2024-11-15 11:37:39,25.5,36.2,108.54589350879678
2024-11-15 11:38:39,24.4,35.4,98.58728994063608
2024-11-15 11:39:39,24.9,36.3,87.8495166019745
2024-11-15 11:40:39,25.7,36.9,86.34000913923772
2024-11-15 11:41:39,25.3,36.2,98.5412471988452
2024-11-15 11:42:39,25.4,36.7,94.54240139533186
2024-11-15 11:43:39,25.8,37.4,79.0256748629478
2024-11-15 11:44:39,26.0,38.0,85.9882035444573
2024-11-15 11:45:39,26.5,38.7,92.04442998079872
2024-11-15 11:46:39,26.8,39.4,81.74173831618498
2024-11-15 11:47:39,27.1,40.1,88.58733772345036
2024-11-15 11:48:39,27.2,40.3,83.18064003309361
2024-11-15 11:49:39,27.5,40.9,87.39807061975937
2024-11-15 11:50:39,27.6,41.5,93.90810588472232
2024-11-15 11:51:39,28.0,42.2,94.06704883914712
2024-11-15 11:52:39,28.1,42.4,100.64272395902638
2024-11-15 11:53:39,28.3,42.9,97.52658232616344
2024-11-15 11:54:39,28.3,43.3,85.39125239500527
2024-11-15 11:55:39,28.6,43.7,94.43956289274078
2024-11-15 11:56:39,28.7,44.2,99.98566006990931
2024-11-15 11:57:39,28.6,44.2,100.13525138433116
2024-11-15 11:58:39,28.7,44.4,93.04945698799106
2024-11-15 11:59:39,28.9,44.7,84.98613466048545
2024-11-15 12:00:39,28.8,44.7,88.50572845847144
2024-11-15 12:01:39,28.8,44.8,88.77684261171233
2024-11-15 12:02:39,28.6,44.8,91.967201368986
2024-11-15 12:03:39,28.8,45.0,99.05280301347736
2024-11-15 12:04:39,28.9,45.2,96.9008723400776
2024-11-15 12:05:39,28.9,45.3,92.39026327927311
2024-11-15 12:06:39,29.0,45.4,92.07849913994608
2024-11-15 12:07:39,28.9,45.3,92.39026327927311
2024-11-15 12:08:39,29.1,45.7,86.71359689272062
2024-11-15 12:09:39,29.2,45.8,84.77382730459328
2024-11-15 12:10:39,28.9,45.5,89.87573754337895
2024-11-15 12:11:39,28.9,45.4,88.09913383320088
2024-11-15 12:12:39,28.9,45.6,82.4277106587801
2024-11-15 12:13:39,29.2,45.9,95.0816701193113
2024-11-15 12:14:39,29.2,45.9,95.0816701193113
2024-11-15 12:15:39,29.2,46.0,109.2290097152158
2024-11-15 12:16:39,29.1,46.0,102.39391127317764
2024-11-15 12:17:39,28.8,45.7,86.78510542830949
2024-11-15 12:18:39,28.8,45.8,86.30356457431459
2024-11-15 12:19:39,28.8,45.6,82.4277106587801
2024-11-15 12:20:39,28.9,45.7,86.78510542830949
2024-11-15 12:21:39,28.7,45.4,99.51911404569546
2024-11-15 12:22:39,28.6,45.3,100.73723940800664
2024-11-15 12:23:39,28.9,45.5,89.87573754337895
2024-11-15 12:24:39,28.8,45.5,91.93626440243683
2024-11-15 12:25:39,28.6,45.3,100.73723940800664
2024-11-15 12:26:39,28.7,45.3,99.51911404569546
2024-11-15 12:27:39,28.7,45.3,99.51911404569546
2024-11-15 12:28:39,28.4,44.5,95.8535612353844
2024-11-15 12:29:39,27.3,42.6,85.66308658163994
2024-11-15 12:30:39,26.6,41.7,81.78581532501285
2024-11-15 12:31:39,26.0,41.2,93.01738281183825
2024-11-15 12:32:39,25.1,39.8,87.42652628801461
2024-11-15 12:33:39,24.7,39.4,88.04935581429059
2024-11-15 12:34:39,23.8,38.4,88.81619415304884
2024-11-15 12:35:39,23.3,37.5,91.08379885226836
2024-11-08 13:03:22,23.7,34.8,94.9667908159126
2024-11-08 13:04:22,24.6,35.2,105.69102243290752
2024-11-08 13:05:22,25.1,35.7,114.233277965112
2024-11-08 13:06:22,25.7,36.2,108.52857871388944
2024-11-08 13:07:22,26.1,36.7,111.49994826261418
2024-11-08 13:08:22,26.3,37.2,102.3153220631744
2024-11-08 13:09:22,25.9,36.8,107.48827794245273
2024-11-08 13:10:22,25.4,36.3,71.33106601631907
2024-11-08 13:11:22,25.8,36.8,103.47459597063316
2024-11-08 13:12:22,25.9,37.2,94.14152934147106
2024-11-08 13:13:22,26.1,37.4,86.20117663668289
2024-11-08 13:14:22,26.7,38.0,87.85452001231214
2024-11-08 13:15:22,27.4,38.6,116.18744589036694
2024-11-08 13:16:22,27.8,39.3,126.0215680112175
2024-11-08 13:17:22,28.4,40.1,119.46788994338996
2024-11-08 13:18:22,28.3,40.7,117.54288852813856
2024-11-08 13:19:22,28.3,41.3,119.02980525580186
2024-11-08 13:20:22,28.8,41.9,76.27792469902981
2024-11-08 13:21:22,29.2,42.5,85.22542037477115
2024-11-08 13:22:22,29.4,43.1,84.98613466048545
2024-11-08 13:23:22,29.4,43.4,84.98613466048545
2024-11-08 13:24:22,29.4,43.8,84.98613466048545
2024-11-08 13:25:22,29.5,44.2,84.98613466048545
2024-11-08 13:26:22,29.7,44.6,74.9046488635914
2024-11-08 13:27:22,29.7,44.9,83.1548958286333
2024-11-08 13:28:22,30.0,45.4,79.49002246534147
2024-11-08 13:29:22,29.8,45.7,74.77460418982344
2024-11-08 13:30:22,30.1,46.1,82.06783505542712
2024-11-08 13:31:22,30.3,46.3,82.06783505542712
2024-11-08 13:32:22,30.9,46.6,67.95659112972521
2024-11-08 13:33:22,30.3,46.4,82.06783505542712
2024-11-08 13:34:22,30.4,46.7,67.95659112972521
2024-11-08 13:35:22,30.3,46.7,67.95659112972521
2024-11-08 13:36:22,30.1,46.6,67.95659112972521
2024-11-08 13:37:22,30.1,46.4,82.06783505542712
2024-11-08 13:38:22,30.3,46.6,67.95659112972521
2024-11-08 13:39:22,30.1,46.4,82.06783505542712
2024-11-08 13:40:22,30.1,46.4,82.06783505542712
2024-11-08 13:41:22,30.0,46.4,82.06783505542712
2024-11-08 13:42:22,29.9,46.3,82.06783505542712
2024-11-08 13:43:22,29.2,45.9,95.0816701193113
2024-11-08 13:44:22,28.9,45.8,86.30356457431459
2024-11-08 13:45:22,28.9,45.5,89.87573754337895
2024-11-08 13:46:22,28.1,44.7,92.00646939865172
2024-11-08 13:47:22,27.2,43.6,78.8845192911296
2024-11-08 13:48:22,26.8,42.9,78.5330730131015
2024-11-08 13:49:22,26.3,42.2,90.97501034083064
2024-11-08 13:50:22,25.3,41.3,100.42775647392688
2024-11-08 13:51:22,25.3,40.7,100.38511361678404
2024-11-08 13:52:22,25.1,40.1,78.02560574317461
2024-11-08 13:53:22,24.2,39.3,88.71076644946871
2024-11-08 13:54:22,24.8,38.9,99.25916790956344
2024-11-08 13:55:22,24.7,38.6,96.09429995771728
2024-11-08 13:56:22,24.7,38.2,97.0521004573766
2024-11-08 13:57:22,24.8,38.0,101.73340862324804
2024-11-08 13:58:22,24.3,37.5,90.27460430092744
2024-11-21 11:04:42,21.6,27.3,66.8959189143436
2024-11-21 11:05:42,22.3,27.8,100.56619656027289
2024-11-21 11:06:42,22.9,28.3,108.67543650793648
2024-11-21 11:07:42,23.6,29.0,96.05486524586526
2024-11-21 11:08:42,23.9,29.8,94.80863596126092
2024-11-21 11:09:42,24.1,30.4,97.93242857142852
2024-11-21 11:10:42,24.2,30.9,90.02305852480848
2024-11-21 11:11:42,24.4,31.5,94.25839268961174
2024-11-21 11:12:42,24.8,32.1,99.32718854756357
2024-11-21 11:13:42,25.0,32.6,100.58267767268852
2024-11-21 11:14:42,25.1,33.0,115.39875230106146
2024-11-21 11:15:42,25.3,33.6,95.7974321707704
2024-11-21 11:16:42,25.7,34.2,96.3793774103863
2024-11-21 11:17:42,25.6,34.3,104.69109435009436
2024-11-21 11:18:42,25.6,34.6,105.17402350427348
2024-11-21 11:19:42,25.4,34.7,108.37409706959708
2024-11-21 11:20:42,25.2,34.7,116.4736750503968
2024-11-21 11:21:42,24.7,34.3,109.96914032491972
2024-11-21 11:22:42,24.4,34.2,123.22988163729188
2024-11-21 11:23:42,24.2,34.1,111.71402533194774
2024-11-21 11:24:42,24.3,34.1,112.8349751142746
2024-11-21 11:25:42,24.6,34.2,107.30919732614784
2024-11-21 11:26:42,24.4,33.9,100.3717803976172
2024-11-21 11:27:42,24.4,33.9,100.3717803976172
2024-11-21 11:28:42,24.5,34.1,101.76270256503004
2024-11-21 11:29:42,24.6,34.1,108.24020743145738
2024-11-21 11:30:42,24.6,34.0,103.87441294816296
2024-11-21 11:31:42,24.5,34.1,101.76270256503004
2024-11-21 11:32:42,24.4,34.1,115.91772317879538
2024-11-21 11:33:42,24.4,34.1,115.91772317879538
2024-11-21 11:34:42,24.2,33.9,104.10891340430706
2024-11-21 11:35:42,24.4,34.2,123.22988163729188
2024-11-21 11:36:42,24.4,34.1,115.91772317879538
2024-11-21 11:37:42,24.3,34.1,112.8349751142746
2024-11-21 11:38:42,24.4,34.2,123.22988163729188
2024-11-21 11:39:42,24.3,34.1,112.8349751142746
2024-11-21 11:40:42,24.3,34.0,103.20314024387204
2024-11-21 11:41:42,24.2,33.9,104.10891340430706
2024-11-21 11:42:42,23.9,33.7,101.29983616342228
2024-11-21 11:43:42,23.9,33.7,101.29983616342228
2024-11-21 11:44:42,23.8,33.3,86.65267762792764
2024-11-21 11:45:42,23.7,33.2,86.76934878133562
2024-11-21 11:46:42,23.7,33.1,89.59349946203359
2024-11-21 11:47:42,23.7,33.1,89.59349946203359
2024-11-21 11:48:42,23.7,33.1,89.59349946203359
2024-11-21 11:49:42,23.6,32.9,96.7923525103171
2024-11-21 11:50:42,23.6,32.9,96.7923525103171
2024-11-21 11:51:42,23.6,32.9,96.7923525103171
2024-11-21 11:52:42,23.6,32.8,97.53664433846164
2024-11-21 11:53:42,23.8,32.8,106.0875638106304
2024-11-21 11:54:42,24.4,33.3,144.87534920634917
2024-11-21 11:55:42,24.3,33.4,149.70999288851843
2024-11-21 11:56:42,24.2,33.3,138.41309910144892
2024-11-21 11:57:42,24.3,33.5,115.80153392522504
2024-11-21 11:58:42,24.3,33.3,110.7944188589189
2024-11-21 11:59:42,24.7,33.9,111.35451918901252
2024-11-21 12:00:42,24.7,33.9,111.35451918901252
2024-11-21 12:01:42,24.5,33.8,113.36832800794838
2024-11-21 12:02:42,24.7,34.1,115.24858939601772
2024-11-21 12:03:42,24.7,34.1,115.24858939601772
2024-11-21 12:04:42,24.6,34.2,107.30919732614784
2024-11-21 12:05:42,24.7,34.3,109.96914032491972
2024-11-21 12:06:42,24.8,34.4,118.74102499071984
2024-11-21 12:07:42,24.8,34.4,118.74102499071984
2024-11-21 12:08:42,24.9,34.7,119.26979784431272
2024-11-21 12:09:42,24.9,34.7,119.26979784431272
2024-11-21 12:10:42,25.2,34.9,120.52701074166632
2024-11-21 12:11:42,25.0,34.9,117.86605447330452
2024-11-21 12:12:42,25.1,35.2,116.87996640775948
2024-11-21 12:13:42,25.2,35.3,108.77448296964474
2024-11-21 12:14:42,25.1,35.2,116.87996640775948
2024-11-21 12:15:42,25.2,35.6,113.88705680104216
2024-11-21 12:16:42,25.3,35.7,114.07412624711893
2024-11-21 12:17:42,25.5,35.9,110.185371722232
2024-11-21 12:18:42,25.6,36.0,111.39616193447075
2024-11-21 12:19:42,26.0,36.4,111.45930297317064
2024-11-21 12:20:42,25.9,36.5,111.48061513194403
2024-11-21 12:21:42,26.2,36.8,111.76650619805032
2024-11-21 12:22:42,26.6,37.2,112.31978118531794
2024-11-21 12:23:42,27.2,37.8,114.09695205890604
2024-11-21 12:24:42,27.4,38.2,114.86573225304107
2024-11-21 12:25:42,27.6,38.4,118.79613364250132
2024-11-21 12:26:42,27.7,38.7,122.48028282828284
2024-11-21 12:27:42,27.8,39.1,125.80963492063492
2024-11-21 12:28:42,27.9,39.5,125.83704709667452
2024-11-21 12:29:42,28.1,39.8,120.5659001978414
2024-11-21 12:30:42,28.0,39.8,119.10373432359692
2024-11-21 12:31:42,29.0,40.9,115.17788086470628
2024-11-21 12:32:42,29.3,41.4,112.53144692888812
2024-11-21 12:33:42,28.8,41.2,120.72539701474994
2024-11-21 12:34:42,28.4,41.1,120.39522920466185
2024-11-21 12:35:42,28.4,41.3,119.9150327341482
2024-11-21 12:36:42,27.8,40.8,118.25923884204026
2024-11-21 12:37:42,27.7,40.8,135.74966874078794
2024-11-21 12:38:42,27.6,40.6,124.01751784326778
2024-11-21 12:39:42,28.1,40.9,119.36959973604829
2024-11-21 12:40:42,28.4,41.3,119.9150327341482
2024-11-21 12:41:42,28.2,40.9,118.8343281857032
2024-11-21 12:42:42,28.2,41.0,117.68812899192316
2024-11-21 12:43:42,28.0,40.8,115.5721721962678
2024-11-21 12:44:42,27.7,40.7,123.443670995671
2024-11-21 12:45:42,27.5,40.5,111.60212079436732
2024-11-21 12:46:42,27.3,40.1,113.52663649136898
2024-11-21 12:47:42,27.3,40.1,113.52663649136898
2024-11-21 12:48:42,27.3,40.1,113.52663649136898
2024-11-21 12:49:42,27.2,39.9,113.71748579198578
2024-11-21 12:50:42,27.3,39.8,110.7740482344453
2024-11-21 12:51:42,27.2,39.7,116.6881586191586
2024-11-21 12:52:42,27.0,39.6,116.09485173160174
2024-11-21 12:53:42,26.9,39.4,120.64064291191268
2024-11-21 12:54:42,27.1,39.5,125.3381147186147
2024-11-21 12:55:42,27.2,39.6,120.3095982855294
2024-11-21 12:56:42,27.2,39.4,124.49367274392274
2024-11-21 12:57:42,27.2,39.3,128.3019040521312
2024-11-21 12:58:42,27.0,39.1,126.76802025099089
2024-11-21 12:59:42,26.9,39.0,112.72774242424244
2024-11-21 13:00:42,27.1,39.2,122.00007890720386
2024-11-21 13:01:42,27.3,39.4,114.83294809894264
2024-11-21 13:02:42,27.6,39.6,118.39937915168385
